;identifier;titulo;descripcion;autor;fecha_publicacion;idioma;descargas;tamano;temas;formato;url;topics;data;num_favoritos;num_revisions;m4b_links
0;mrrowl_2111_librivox;''Mr Rowl'';LibriVox recording of ''Mr Rowl'' by D. K. Broster. Read in English by Elin Raoul des Sablières, a French parole prisoner in England during the Napoleonic Wars, becomes enmeshed in a complicated tangle where his honour conflicts with his parole, and is sent to prison. Juliana Forrest, for whose sake he broke his parole, does her utmost to save him, and in his adventures and misfortunes, Raoul eventually also finds help from an unlikely source. This is a fun adventure story and romance, written in a style similar to Georgette Heyer. (Summary by Elin) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook 01-16 (222MB) M4B Audiobook 17-29 (169MB);['D. K. Broster'];2021-11-09T00:00:00Z;['eng'];423254;2377137941;['librivox', 'audiobooks', 'Napoleonic Wars', 'parole prisoner', 'crossdressing'];audio;https://archive.org/details/mrrowl_2111_librivox;librivox, audiobooks, Napoleonic Wars, parole prisoner, crossdressing;2021-11-09;14;423254;[{'url': 'https://archive.org/download/mrrowl_2111_librivox/MrRowl01-16_librivox.m4b', 'text': 'M4B Audiobook 01-16 (222MB)'}, {'url': 'https://archive.org/download/mrrowl_2111_librivox/MrRowl17-29_librivox.m4b', 'text': 'M4B Audiobook 17-29 (169MB)'}]
1;19demarzo_2104_librivox;El 19 de Marzo y el 2 de Mayo (Version 2);LibriVox recording of El 19 de Marzo y el 2 de Mayo (Version 2) by Benito Pérez Galdós. Read in Spanish by Alexelmagno Instalado en Madrid como cajista del Diario, Gabriel escapa los domingos a visitar a Inés en Aranjuez, donde asiste como protagonista involuntario a la caída de Godoy, Príncipe de la Paz, el 19 de marzo. Este acontecimiento no es sino el preludio de una primavera sanguinaria en Madrid, cuyo colofón será el levantamiento popular contra los franceses y los posteriores fusilamientos del 2 de mayo. (Summary by Alejandro Castillo) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (230MB);['Benito Pérez Galdós'];2021-04-17T00:00:00Z;['spa'];425209;1424478090;['librivox', 'audiobooks', 'carlos iv', 'godoy', 'invasión francesa'];audio;https://archive.org/details/19demarzo_2104_librivox;librivox, audiobooks, carlos iv, godoy, invasión francesa;2021-04-17;2;425209;[{'url': 'https://archive.org/download/19demarzo_2104_librivox/19Marzo2Mayo_librivox.m4b', 'text': 'M4B Audiobook (230MB)'}]
2;cbc032_wilderness_2112_librivox;Coffee Break Collection 032 - Wilderness;LibriVox recording of Coffee Break Collection 032 - Wilderness by Various. Read in English by Librivox volunteers This is the 32nd Coffee Break Collection, in which Librivox readers select and read stories or poems, fiction or non-fiction pieces of fifteen minutes' duration or less, suitable for short commutes and coffee breaks. The subject for this collection is WILDERNESS. The collection is full after 20 pieces have been submitted. For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (78MB);['Various'];2021-12-30T00:00:00Z;['eng'];245567;479839006;['librivox', 'audiobooks', 'will fill in later'];audio;https://archive.org/details/cbc032_wilderness_2112_librivox;librivox, audiobooks, will fill in later;2021-12-30;9;245567;[{'url': 'https://archive.org/download/cbc032_wilderness_2112_librivox/CBC032_librivox.m4b', 'text': 'M4B Audiobook (78MB)'}]
3;greatgatsby_2101_librivox;The Great Gatsby;"LibriVox recording of The Great Gatsby by F. Scott Fitzgerald. Read in English by Kara Shallenberg Set in 1925, this is a novel of the Jazz Age; of ambition, of the careless rich, of wild parties and flappers and bootleg booze; and the efforts of a dreamer to reunite with his lost love. - Summary by Kara For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit LibriVox.org . M4B Audiobook (155MB)";['F. Scott Fitzgerald'];2021-01-16T00:00:00Z;['eng'];435011;959513634;['librivox', 'audiobooks', 'fiction', 'jazz age'];audio;https://archive.org/details/greatgatsby_2101_librivox;librivox, audiobooks, fiction, jazz age;2021-01-16;171;435011;[{'url': 'https://archive.org/download/greatgatsby_2101_librivox/GreatGatsby1_librivox.m4b', 'text': 'M4B Audiobook (155MB)'}]
4;sms_012_2111_librivox;Short Mystery and Suspense Collection 012;LibriVox recording of Short Mystery and Suspense Collection 012 by Various. Read in English by Librivox volunteers The 12th edition of the Librivox Mystery and Suspense Collection delivers such gems as Father Brown in the Donnington Affair, Edgar Allen Poe and Guy de Maupassant amongst others. Prepare to by mystified and entertained. Each piece has been selected and read by Librivox readers. For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (176MB);['Various'];2021-11-25T00:00:00Z;['eng'];216288;1066482460;['librivox', 'audiobooks', 'dogs', 'halloween', 'father brown', 'monkeys'];audio;https://archive.org/details/sms_012_2111_librivox;librivox, audiobooks, dogs, halloween, father brown, monkeys;2021-11-25;23;216288;[{'url': 'https://archive.org/download/sms_012_2111_librivox/SMSC012_librivox.m4b', 'text': 'M4B Audiobook (176MB)'}]
5;aventurasdesherlockholmes_2110_librivox;Aventuras de Sherlock Holmes;"LibriVox recording of Aventuras de Sherlock Holmes by Sir Arthur Conan Doyle. Read in Spanish by Victor Villarraza Las aventuras de Sherlock Holmes (en inglés: The Adventures of Sherlock Holmes) es una colección de doce cuentos escritos por Arthur Conan Doyle, en los que el personaje principal es el detective de ficción Sherlock Holmes. Se publicaron por primera vez el 14 de octubre de 1892; las historias se habían publicado individualmente en The Strand Magazine entre junio de 1891 y julio de 1892. En el libro no se presentan las historias en orden cronológico y los únicos personajes que se repiten en todos ellas son Holmes y el doctor Watson, quien los narra en primera persona - Summary by Phileas Fogg For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook...";['Sir Arthur Conan Doyle'];2021-10-24T00:00:00Z;['spa'];376997;2183195888;['librivox', 'audiobooks', 'watson', 'conan doyle', 'sherlock', 'aventuras'];audio;https://archive.org/details/aventurasdesherlockholmes_2110_librivox;librivox, audiobooks, watson, conan doyle, sherlock, aventuras;2021-10-24;20;375816;[{'url': 'https://archive.org/download/aventurasdesherlockholmes_2110_librivox/AventurasSherkockHolmes_librivox.m4b', 'text': 'M4B Audiobook (361MB)'}]
6;ssf_078_2105_librivox;Short Science Fiction Collection 078;"LibriVox recording of Short Science Fiction Collection 078 by Various. Read in English by thanhvnyguyen; AnnaR; Rohan31; Matthew Cejmer; Darrell Nobles; BarryHaworth; Melinda Cumming; Mike Manolakes; Dale Grothmann; Jeff Rogers; Christina Fu; JG Parenti; Colleen McMahon; Chris James; Sue Gill; Katrina Begg Science fiction is a genre encompassing imaginative works that take place in this world or that of the author’s creation where anything is possible. The only rules are those set forth by the author. The speculative nature of the genre inspires thought and plants seeds that have led to advances in science. The genre can spark an interest in the sciences and is cited as the impetus for the career choice of many scientists. It is a playing field to explore social perspectives, predictions of the future, and engage in adventures unbound into the richness of the human mind. ( Summary by A. Gramour For further information, including links to online text, reader information, RSS feeds, CD...";['Various'];2021-05-06T00:00:00Z;['eng'];226029;1146653865;['librivox', 'audiobooks', 'Mars', 'planets', 'space travel', 'speculative fiction', 'extraterrestrial'];audio;https://archive.org/details/ssf_078_2105_librivox;librivox, audiobooks, Mars, planets, space travel, speculative fiction, extraterrestrial;2021-05-06;29;226029;[{'url': 'https://archive.org/download/ssf_078_2105_librivox/SSFC078_librivox.m4b', 'text': 'M4B Audiobook (187MB)'}]
7;adventskalender_2021_2111_librivox;Adventskalender 2021;LibriVox Aufnahme von Adventskalender 2021 von verschiedenen Autoren. Gelesen auf Deutsch von LibriVox Freiwilligen. Diese Sammlung ist ein Adventskalender und enthält für jeden Tag vom 1. bis 24. Dezember eine Aufnahme über Weihnachten, den Winter und verwandte Themen. For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (152MB);['Various'];2021-11-14T00:00:00Z;['deu'];197331;931096366;['librivox', 'audiobooks', 'Deutsch', 'Advent', 'Weihnachten', 'winter', 'Schnee', 'Nikolaus', 'kalender', 'dezember'];audio;https://archive.org/details/adventskalender_2021_2111_librivox;librivox, audiobooks, Deutsch, Advent, Weihnachten, winter, Schnee, Nikolaus, kalender, dezember;2021-11-14;;197331;[{'url': 'https://archive.org/download/adventskalender_2021_2111_librivox/Adventskalender2021_librivox.m4b', 'text': 'M4B Audiobook (152MB)'}]
8;smc010_2101_librivox;Short Mystery and Suspense Collection 010;"LibriVox recording of Short Mystery and Suspense Collection 010 by Various. Read in English by Colleen McMahon; Dale Grothmann; Annie Mars; Loz87; Virgil; Retroindiereader; Mike Manolakes This collection is for any short story of mystery or suspense in the English Language in the public domain, preferably less than 60 minutes. You are welcome to contribute as many as you wish, and there is no need to ""sign-up"" before recording as long as the work is clearly in the public domain. Please ask here if the story was published after 1924 or if you are unsure for any other reason about its public domain status. Note that translations attract their own new copyright and must also have been published before 1923. Multiple versions are always welcome, so you can record a story that has been recorded before. (If the same stories are submitted twice in the same collection, we will carry the second version over to the next collection) . ( ) For further information, including links to online text,...";['Various'];2021-01-15T00:00:00Z;['eng'];189809;742227896;['librivox', 'audiobooks'];audio;https://archive.org/details/smc010_2101_librivox;librivox, audiobooks, ;2021-01-15;17;189809;[{'url': 'https://archive.org/download/smc010_2101_librivox/ShortMysterySuspense010_librivox.m4b', 'text': 'M4B Audiobook (122MB)'}]
9;adpi_2107_librivox;Antologia di poetesse italiane;"LibriVox recording of Antologia di poetesse italiane by Various. Read in Italian by Kazbek; Marzia Marianera; Liber; pasqualer; Raffaella Liuzzo; Ana Ross; Emanuela; Sophia; Riccardo Della Martera Poesie di: Compiuta Donzella (fl. seconda metà del duecento) Nina Siciliana (fl. 1290) * Ricciarda de' Selvaggi (? - 1313) * Eleonora della Genga (fl. 1360) * Giustina Levi-Perotti (fl. trecento) * Livia Chiavelli (fl. c. 1400) * Lucrezia Tornabuoni (1427 - 1482) Girolama Corsi (? - 1509) Camilla Scarampa (1470? - ?) Barbara Torelli (c. 1475 - 1533) * Veronica Gambara (1485 - 1550) Vittoria Colonna (1492 - 1547) Tullia d'Aragona (1501 - 1556) Virginia Salvi (1510 - 1571) Aurelia Petrucci (1511 - 1542) Chiara Matraini (1515 - 1604) Laura Terracina (1519 - 1577) Isabella di Morra (1520 - 1546) Lucia Bertani Dall'Oro (1521 - 1567) Laura Battiferri (1523 - 1589) Gaspara Stampa (1523 - 1554) Vincenza Armani (1530 - 1569) Olimpia Malipiero (1545 - 1569) Veronica Franco (1546 - 1591) Gerolama...";['Various'];2021-07-05T00:00:00Z;['ita'];168749;519457371;['librivox', 'audiobooks', 'renaissance', 'poesia italiana', 'women poets', 'lirica italiana', 'rinascimento', 'audiolibro'];audio;https://archive.org/details/adpi_2107_librivox;librivox, audiobooks, renaissance, poesia italiana, women poets, lirica italiana, rinascimento, audiolibro;2021-07-05;3;168749;[{'url': 'https://archive.org/download/adpi_2107_librivox/ADPI_librivox.m4b', 'text': 'M4B Audiobook (82MB)'}]
10;fcc08_2102_librivox;First Chapter Collection 08;"LibriVox recording of First Chapter Collection 008 by Various. Read in English by Stacy Dugan-Wilcox; BettyB; Colleen McMahon; Craig Campbell; KevinS; Peter Yearsley; Piotr Nater; Soeun (Kelly) Park The first chapter of a book is often the hook to draw a reader in. It could make you eager for more or realize it isn't for you. In this, the 8th First Chapter Collection, we offer you old favorites, such as Pride and Prejudice and The Call of the Wild. We tour the world, with Mexico and The Natural History of Selbourne, contemplate philosophy with Knowing and Being and relax with a Dissertation on Oriental Gardening with a side of Cakes and Cookies. For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (87MB)";['Various'];2021-02-07T00:00:00Z;['eng'];173669;528289162;['librivox', 'audiobooks'];audio;https://archive.org/details/fcc08_2102_librivox;librivox, audiobooks, ;2021-02-07;3;173669;[{'url': 'https://archive.org/download/fcc08_2102_librivox/FirstChapter08_librivox.m4b', 'text': 'M4B Audiobook (87MB)'}]
11;worlds_best_literature_11_2103_librivox;Library of the World's Best Literature, Ancient and Modern, volume 11;"LibriVox recording of Library of the World's Best Literature, Ancient and Modern, volume 11 by Various. Read in English by LibriVox volunteers. The Library of the World's Best Literature, Ancient and Modern, is a work of enormous proportions. Setting out with the simple goal of offering ""American households a mass of good reading"", the editors drew from literature of all times and all kinds what they considered the best pieces of human writing, and compiled an ambitious collection of 45 volumes (with a 46th being an index-guide). Besides the selection and translation of a huge number of poems, letters, short stories and sections of books, the collection offers, before each chapter, a short essay about the author or subject in question. In many cases, chapters contemplate not one author, but certain groups of works, organized by nationality, subject or period; there is, thus, a chapter on Accadian-Babylonian literature, one on the Holy Grail, and one on Chansons, for example. The...";['Various'];2021-03-04T00:00:00Z;['eng'];172178;3251732167;['librivox', 'audiobooks', 'fiction', 'nonfiction', 'exerpts'];audio;https://archive.org/details/worlds_best_literature_11_2103_librivox;librivox, audiobooks, fiction, nonfiction, exerpts, ;2021-03-04;5;172178;[{'url': 'https://archive.org/download/worlds_best_literature_11_2103_librivox/WorldsBestLiterature1101-19_librivox.m4b', 'text': 'M4B Audiobook 01-19 (267MB)'}, {'url': 'https://archive.org/download/worlds_best_literature_11_2103_librivox/WorldsBestLiterature1120-35_librivox.m4b', 'text': 'M4B Audiobook 20-35 (267MB)'}, {'url': 'https://archive.org/download/worlds_best_literature_11_2103_librivox/WorldsBestLiterature1136-44_librivox.m4b', 'text': 'M4B Audiobook 36-44 (92MB)'}]
12;prayers_2107_librivox;C. H. Spurgeon's Prayers;"LibriVox recording of C. H. Spurgeon's Prayers by Charles H. Spurgeon. Read in English by MaryAnn. The day on which a volume of C. H. Spurgeon's Pulpit Prayers appears is a day to be desired. Decidedly this selection of the great preacher's prayers supplies a want. Lovers of C. H. Spurgeon will delight in this treasury of devotion. It was memorable to hear this incomparable devine when he preached. It was often even more memorable to hear him pray. Prayer was the instinct of his soul, and the atmosphere of his life. It was his ""vital breath"" and ""native air."" How naturally he inhaled and exhaled it! The greatness of his prayers more and more impresses and delights me. He touched every note. He sped as on eagle's wings, into the Heaven of God. May many be enabled, through grace, by the study of these prayers, to pray more abundantly and for effectually! (From the Introduction by Dinsdale T. Young) For further information, including links to online text, reader information, RSS feeds,...";['Charles H. Spurgeon'];2021-07-28T00:00:00Z;['eng'];110287;784449342;['librivox', 'audiobooks', 'prayer', 'Spurgeon', 'christian'];audio;https://archive.org/details/prayers_2107_librivox;librivox, audiobooks, prayer, Spurgeon, christian;2021-07-28;19;110287;[{'url': 'https://archive.org/download/prayers_2107_librivox/SpurgeonsPrayers_librivox.m4b', 'text': 'M4B Audiobook (134MB)'}]
13;crimen_y_castigo_2105_librivox;Crimen y castigo;LibriVox recording of Crimen y castigo by Fyodor Dostoyevsky. (Translated by Pedro Pedraza y Páez.) Read in Spanish by Epachuko Obra cumbre de la literatura rusa y universal. Probablemente la más conocida de Dostoyesky. Está dividida en 6 partes y un epílogo. El estudiante Raskólnikoff, agobiado por pobreza y una serie de extraños razonamientos que van creciendo en su cabeza, planifica y ejecuta un terrible asesinato, llegando a convencerse de que ha obrado con justicia y hasta con brillantez. En las siguientes semanas, la investigación del crimen, la sospecha de poder ser descubierto, sus miserias morales y otros acontecimientos, irán generando un cambio profundo en la forma de ser y la psicología de nuestro protagonista. (Summary by Epachuko) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer...;['Fyodor Dostoyevsky'];2021-05-07T00:00:00Z;['spa'];264431;3478889647;['librivox', 'audiobooks', 'espanol', 'crimen', 'siglo xix', 'literatura rusa'];audio;https://archive.org/details/crimen_y_castigo_2105_librivox;librivox, audiobooks, espanol, crimen, siglo xix, literatura rusa, ;2021-05-07;24;264431;[{'url': 'https://archive.org/download/crimen_y_castigo_2105_librivox/CrimenCastigo01-30_librivox.m4b', 'text': 'M4B Audiobook 01-30 (363MB)'}, {'url': 'https://archive.org/download/crimen_y_castigo_2105_librivox/CrimenCastigo31-49_librivox.m4b', 'text': 'M4B Audiobook 31-49 (224MB)'}]
14;warfieldcollection3_2110_librivox;The B. B. Warfield Collection, Volume 3;LibriVox recording of The B. B. Warfield Collection, Volume 3 by Benjamin B. Warfield. Read in English by InTheDesert. This volume showcases the diversity of Warfield's interests: as a systematic theologian, New Testament scholar, historian and churchman. Included are all the articles Warfield wrote for the journal Bibliotheca Sacra in the year of his death on John Humphrey Noyes and the Oneida Community. The B. B. Warfield Collection, Volume 1 The B. B. Warfield Collection, Volume 2 (Summary by IntheDesert) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (258MB);['Benjamin B. Warfield'];2021-10-23T00:00:00Z;['eng'];125286;1660680888;['librivox', 'audiobooks', 'christian', 'theology', 'evolution', 'atheism', 'doctrine', 'Presbyterian', 'Calvinism', 'inspiration', 'trinity', 'unitarianism', 'infant baptism', 'john humphrey noyes', 'perfectionism', 'new testament canon'];audio;https://archive.org/details/warfieldcollection3_2110_librivox;librivox, audiobooks, christian, theology, evolution, atheism, doctrine, Presbyterian, Calvinism, inspiration, trinity, unitarianism, infant baptism, john humphrey noyes, perfectionism, new testament canon;2021-10-23;2;125286;[{'url': 'https://archive.org/download/warfieldcollection3_2110_librivox/Warfield3_librivox.m4b', 'text': 'M4B Audiobook (258MB)'}]
15;compilationpoemes014_2105_librivox;Compilation de poèmes - 014;"LibriVox recording of Compilation de poèmes - 014 by Various. Read in French by NateGdM; Ezwa; Christiane Jehanne; Nathan McDonald; Jody Holman; Giovanni; Mathieu; Sonia; fatch Cette compilation comprend une série de poèmes lus, en langue française, pour LibriVox. Résumé par Ezwa. For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (38MB)";['Various'];2021-05-21T00:00:00Z;['fre'];135026;242871132;['librivox', 'audiobooks', 'poésie'];audio;https://archive.org/details/compilationpoemes014_2105_librivox;librivox, audiobooks, poésie;2021-05-21;1;135026;[{'url': 'https://archive.org/download/compilationpoemes014_2105_librivox/Poemes014_librivox.m4b', 'text': 'M4B Audiobook (38MB)'}]
16;creeds_of_christendom_2111_librivox;The Creeds of Christendom;"LibriVox recording of The Creeds of Christendom by Various. Read in English by volunteer readers. This is based on Philip Schaff's Creeds of Christendom taking only the creeds that he selected, using the translations he supplied where possible but rearranged chronologically (using the dates he supplied) but excluding his commentary and notes. ""He who wishes to grow strong in his religious life, let him, I say, next to the Bible, feed himself on the great Creeds of the Church. There is a force of religious inspiration in them which you will seek in vain elsewhere. And this for good reasons. First, because it is ever true that it is by the truth that sanctification is wrought. And next, because the truth is set forth in these Creeds with a clearness and richness with which it is set forth nowhere else. For these Creeds are not the products of metaphysical speculation, as many who know infinitesimally little about them are prone to assert, but are the compressed and weighted utterances...";['Various'];2021-11-18T00:00:00Z;['eng'];111960;6570638114;['librivox', 'audiobooks', 'Christianity', 'doctrine', 'creeds', 'confessions'];audio;https://archive.org/details/creeds_of_christendom_2111_librivox;librivox, audiobooks, Christianity, doctrine, creeds, confessions;2021-11-18;9;111960;[{'url': 'https://archive.org/download/creeds_of_christendom_2111_librivox/CreedsChristendom000-037_librivox.m4b', 'text': 'M4B Audiobook 000-037 (269MB)'}, {'url': 'https://archive.org/download/creeds_of_christendom_2111_librivox/CreedsChristendom038-059_librivox.m4b', 'text': 'M4B Audiobook 038-059 (356MB)'}, {'url': 'https://archive.org/download/creeds_of_christendom_2111_librivox/CreedsChristendom060-086_librivox.m4b', 'text': 'M4B Audiobook 060-086 (354MB)'}, {'url': 'https://archive.org/download/creeds_of_christendom_2111_librivox/CreedsChristendom087-101_librivox.m4b', 'text': 'M4B Audiobook 87-101 (91MB)'}]
17;chateau_des_carpathes_2102_librivox;Le château des Carpathes;"LibriVox recording of Le château des Carpathes by Jules Verne. Read in French by Christiane Jehanne; Giovanni; Rémi; Margot; Stéphanie; Isad; Ezwa Le château des Carpathes raconte l'histoire de la rivalité entre deux hommes charismatiques pour une jeune cantatrice italienne et les évènements tragiques qui s'en suivent. Cinq ans avant même la parution du Dracula de Bram Stoker, Jules Verne (1828-1905), renommé pour son mélange de la science au mystérieux, a déjà placé cette histoire fantastique dans les sombres forêts et montagnes des Carpathes. - Summary by Sonia For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page for this recording. For more free audio books or to become a volunteer reader, visit librivox.org . M4B Audiobook (151MB)";['Jules Verne'];2021-02-14T00:00:00Z;['fre'];156420;914368922;['librivox', 'audiobooks', 'romance', 'science fiction', 'mystère', 'transylvanie', 'gothique'];audio;https://archive.org/details/chateau_des_carpathes_2102_librivox;librivox, audiobooks, romance, science fiction, mystère, transylvanie, gothique;2021-02-14;4;156420;[{'url': 'https://archive.org/download/chateau_des_carpathes_2102_librivox/ChateauCarpathes_librivox.m4b', 'text': 'M4B Audiobook (151MB)'}]
18;ssf_075_2102_librivox;Short Science Fiction Collection 075;"LibriVox recording of Short Science Fiction Collection 075 by Various. Read in English by Paul Harvey; Dale Grothmann; Gabriel Mc Dermott; BarryHaworth; Autumn; Eric Kim; James Jenkins; Stacy Dugan-Wilcox; Ralph Martin; merecat; Colleen McMahon; P.J. Vander Kooij; holtonhj64 ; Sindu Ravindran Science fiction is a genre encompassing imaginative works that take place in this world or that of the author’s creation where anything is possible. The only rules are those set forth by the author. The speculative nature of the genre inspires thought and plants seeds that have led to advances in science. The genre can spark an interest in the sciences and is cited as the impetus for the career choice of many scientists. It is a playing field to explore social perspectives, predictions of the future, and engage in adventures unbound into the richness of the human mind.( A. Gramour) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats...";['Various'];2021-02-09T00:00:00Z;['eng'];194147;1285101721;['librivox', 'audiobooks', 'time travel', 'space travel', 'specualitive fiction'];audio;https://archive.org/details/ssf_075_2102_librivox;librivox, audiobooks, time travel, space travel, specualitive fiction;2021-02-09;12;194147;[{'url': 'https://archive.org/download/ssf_075_2102_librivox/SSFC075_librivox.m4b', 'text': 'M4B Audiobook (209MB)'}]
19;chelovek_2103_librivox;Человек в футляре;"LibriVox recording of Человек в футляре by Anton Chekhov. Read in Russian by Mark Chulsky; tovarisch; Wolfgang Bas; Kazbek; Scarbo; Hanna Ponomarenko; Лена Сухая; Victor Seremet В центр рассказа в рассказе автор поместил карикатурного персонажа, который так сильно боялся начальства и привык жить в атмосфере ограничений и запретов, что своими страхами сделал невыносимой жизнь всех обитателей маленького провинциального городка. С приездом нового учителя и его сестры ""человеку в футляре"" пришлось столкнуться с действительностью, от которой он так тщательно прятался. Главный герой же основного рассказа, Иван Иваныч, вызывает у разных людей порой противоположные мнения. The author draw a cartoon character in the center of the inner story of his nested structure work. He was so frightened of the authorities and loved to live with restrictions that he terrorized all the citizens of a small provincial town. When a new teacher and his sister come, ""the man in a case"" has to face the reality...";['Anton Chekhov'];2021-03-02T00:00:00Z;['rus'];27173;114790458;['librivox', 'audiobooks', 'sports'];audio;https://archive.org/details/chelovek_2103_librivox;librivox, audiobooks, sports;2021-03-02;2;26500;[{'url': 'https://archive.org/download/chelovek_2103_librivox/Chelovekvfutliare_librivox.m4b', 'text': 'M4B Audiobook (13MB)'}]
20;ssf_081_2109_librivox;Short Science Fiction Collection 081;"LibriVox recording of Short Science Fiction Collection 081 by Various. Read in English by Veronica Maresh Mead ; elibishop; Dale Grothmann; Dan Gurzynski; Luke Venediger; Christina Fu;  Rapunzelina; J; Shannon Marshall Lush; Edmund Bloxam; Science fiction is a genre encompassing imaginative works that take place in this world or that of the author’s creation where anything is possible. The only rules are those set forth by the author. The speculative nature of the genre inspires thought and plants seeds that have led to advances in science. The genre can spark an interest in the sciences and is cited as the impetus for the career choice of many scientists. It is a playing field to explore social perspectives, predictions of the future, and engage in adventures unbound into the richness of the human mind. ( A. Gramour) For further information, including links to online text, reader information, RSS feeds, CD cover or other formats (if available), please go to the LibriVox catalog page...";['Various'];2021-09-16T00:00:00Z;['eng'];146690;1526459560;['librivox', 'audiobooks', 'Mars', 'space travel', 'speculative fiction', 'planetary travel', 'extraterrestrial', 'alien encounters'];audio;https://archive.org/details/ssf_081_2109_librivox;librivox, audiobooks, Mars, space travel, speculative fiction, planetary travel, extraterrestrial, alien encounters;2021-09-16;6;146690;[{'url': 'https://archive.org/download/ssf_081_2109_librivox/SSFC081_librivox.m4b', 'text': 'M4B Audiobook (249MB)'}]
